"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY A","6068150","1998-01-01","1998","01","01","","-1.4","","-23.9","","-12.7","","30.7","","0.0","","0.0","T","8.0","","5.7","","20","","21","","37",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-02","1998","01","02","","3.4","","-3.2","","0.1","","17.9","","0.0","","0.0","T","0.0","","0.0","T","25","","20","","43",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-03","1998","01","03","","5.7","","-14.9","","-4.6","","22.6","","0.0","","2.0","","0.0","T","2.0","","13","","36","","46",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-04","1998","01","04","","-11.8","","-19.8","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","5","","2","","37",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-05","1998","01","05","","-8.8","","-11.9","","-10.4","","28.4","","0.0","","2.6","","9.5","","17.6","","11","","4","","37",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-06","1998","01","06","","-5.8","","-9.1","","-7.5","","25.5","","0.0","","0.0","T","1.0","","2.4","","13","","3","","37",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-07","1998","01","07","","-6.3","","-9.7","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","11","","3","","44",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-08","1998","01","08","","-9.3","","-11.6","","-10.5","","28.5","","0.0","","0.0","","2.0","","1.8","","10","","3","","59",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-09","1998","01","09","","-3.8","","-11.3","","-7.6","","25.6","","0.0","","0.0","T","7.2","","6.3","","11","","3","","52",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-10","1998","01","10","","-3.4","","-13.5","","-8.5","","26.5","","0.0","","0.0","","5.6","","3.5","","18","","24","","46",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-11","1998","01","11","","-9.4","","-16.9","","-13.2","","31.2","","0.0","","0.0","","0.4","","0.4","","21","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-12","1998","01","12","","-5.3","","-15.5","","-10.4","","28.4","","0.0","","0.0","T","5.4","","5.2","","19","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-13","1998","01","13","","-4.4","","-21.8","","-13.1","","31.1","","0.0","","0.0","","1.8","","1.8","","23","","26","","41",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-14","1998","01","14","","-18.4","","-26.6","","-22.5","","40.5","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-15","1998","01","15","","-12.6","","-18.4","","-15.5","","33.5","","0.0","","0.0","","3.0","","3.2","","25","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-16","1998","01","16","","-10.6","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","26","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-17","1998","01","17","","-6.9","","-12.7","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-18","1998","01","18","","-7.3","","-10.3","","-8.8","","26.8","","0.0","","0.0","","1.0","","1.0","","23","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-19","1998","01","19","","-5.7","","-10.8","","-8.3","","26.3","","0.0","","0.0","","4.2","","2.8","","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-20","1998","01","20","","-5.0","","-13.8","","-9.4","","27.4","","0.0","","0.0","","0.5","","0.5","","26","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-21","1998","01","21","","-11.6","","-19.8","","-15.7","","33.7","","0.0","","0.0","","0.0","T","0.0","T","26","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-22","1998","01","22","","-13.2","","-24.0","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1998-01-23","1998","01","23","","-9.7","","-19.2","","-14.5","","32.5","","0.0","","0.0","","7.2","","6.9","","26","","7","","35",""
